0, 1.3506708556169449, 0.185067413100221
1, 1.1266176340080025, 0.17020149360820086
2, 0.9799578417786435, 0.097667408693813
3, 0.8869376434378594, 0.10295244097744806
4, 0.9114805166899519, 0.080816715977121
5, 0.909486247474163, 0.08719290998806342
6, 0.8854551723507134, 0.08820156367671228
7, 0.8372772544623874, 0.09222140435891199
8, 0.8115493644814418, 0.07038302189416211
9, 0.8401345336437936, 0.08363605554029424
10, 0.7975062361484829, 0.06086730566079577
11, 0.7721534408735249, 1.1102230246251565e-16
